pre_gen_epoch:0, g_pre_loss: 2.3010, nll_gen: 1.5290, bleu2: 0.4341, bleu3: 0.1720, bleu4: 0.0915, bleu5: 0.0627
pre_gen_epoch:10, g_pre_loss: 0.9823, nll_gen: 0.9500, bleu2: 0.7095, bleu3: 0.4605, bleu4: 0.2617, bleu5: 0.1568
pre_gen_epoch:20, g_pre_loss: 0.8526, nll_gen: 0.8365, bleu2: 0.7262, bleu3: 0.4844, bleu4: 0.3038, bleu5: 0.1934
pre_gen_epoch:30, g_pre_loss: 0.7975, nll_gen: 0.7926, bleu2: 0.7612, bleu3: 0.5314, bleu4: 0.3252, bleu5: 0.1962
pre_gen_epoch:40, g_pre_loss: 0.7674, nll_gen: 0.7712, bleu2: 0.7520, bleu3: 0.5407, bleu4: 0.3523, bleu5: 0.2208
pre_gen_epoch:50, g_pre_loss: 0.7521, nll_gen: 0.7630, bleu2: 0.7358, bleu3: 0.5076, bleu4: 0.3227, bleu5: 0.2035
pre_gen_epoch:60, g_pre_loss: 0.7395, nll_gen: 0.7482, bleu2: 0.7557, bleu3: 0.5305, bleu4: 0.3422, bleu5: 0.2095
pre_gen_epoch:70, g_pre_loss: 0.7302, nll_gen: 0.7414, bleu2: 0.7238, bleu3: 0.4931, bleu4: 0.3134, bleu5: 0.1958
pre_gen_epoch:80, g_pre_loss: 0.7247, nll_gen: 0.7348, bleu2: 0.7450, bleu3: 0.5011, bleu4: 0.3189, bleu5: 0.2012
pre_gen_epoch:90, g_pre_loss: 0.7165, nll_gen: 0.7265, bleu2: 0.7347, bleu3: 0.5057, bleu4: 0.3212, bleu5: 0.1967
pre_gen_epoch:100, g_pre_loss: 0.7119, nll_gen: 0.7211, bleu2: 0.7276, bleu3: 0.4845, bleu4: 0.2951, bleu5: 0.1814
pre_gen_epoch:110, g_pre_loss: 0.7104, nll_gen: 0.7176, bleu2: 0.7405, bleu3: 0.5134, bleu4: 0.3161, bleu5: 0.1963
pre_gen_epoch:120, g_pre_loss: 0.7068, nll_gen: 0.7167, bleu2: 0.7348, bleu3: 0.4900, bleu4: 0.2939, bleu5: 0.1836
pre_gen_epoch:130, g_pre_loss: 0.7035, nll_gen: 0.7142, bleu2: 0.7544, bleu3: 0.5375, bleu4: 0.3373, bleu5: 0.2090
pre_gen_epoch:140, g_pre_loss: 0.7035, nll_gen: 0.7147, bleu2: 0.7336, bleu3: 0.4936, bleu4: 0.2974, bleu5: 0.1833
adv_step: 0, nll_gen: 0.7136, bleu2: 0.7563, bleu3: 0.5280, bleu4: 0.3275, bleu5: 0.2041
adv_step: 1340, nll_gen: 0.7211, bleu2: 0.7664, bleu3: 0.5380, bleu4: 0.3326, bleu5: 0.2055
adv_step: 1360, nll_gen: 0.7212, bleu2: 0.7734, bleu3: 0.5447, bleu4: 0.3476, bleu5: 0.2210
adv_step: 1380, nll_gen: 0.7213, bleu2: 0.7745, bleu3: 0.5492, bleu4: 0.3509, bleu5: 0.2201
adv_step: 1400, nll_gen: 0.7211, bleu2: 0.7507, bleu3: 0.5218, bleu4: 0.3237, bleu5: 0.2061
adv_step: 1420, nll_gen: 0.7210, bleu2: 0.7598, bleu3: 0.5114, bleu4: 0.3126, bleu5: 0.1970
adv_step: 1440, nll_gen: 0.7209, bleu2: 0.7546, bleu3: 0.5380, bleu4: 0.3457, bleu5: 0.2204
adv_step: 1460, nll_gen: 0.7211, bleu2: 0.7765, bleu3: 0.5546, bleu4: 0.3500, bleu5: 0.2219
adv_step: 1480, nll_gen: 0.7209, bleu2: 0.7642, bleu3: 0.5489, bleu4: 0.3554, bleu5: 0.2257
adv_step: 1500, nll_gen: 0.7210, bleu2: 0.7699, bleu3: 0.5401, bleu4: 0.3391, bleu5: 0.2146
adv_step: 1520, nll_gen: 0.7210, bleu2: 0.7577, bleu3: 0.5327, bleu4: 0.3338, bleu5: 0.2125
adv_step: 1540, nll_gen: 0.7208, bleu2: 0.7439, bleu3: 0.5110, bleu4: 0.3155, bleu5: 0.2030
adv_step: 1560, nll_gen: 0.7206, bleu2: 0.7619, bleu3: 0.5224, bleu4: 0.3250, bleu5: 0.2030
adv_step: 1580, nll_gen: 0.7207, bleu2: 0.7545, bleu3: 0.5298, bleu4: 0.3410, bleu5: 0.2205
adv_step: 1600, nll_gen: 0.7207, bleu2: 0.7557, bleu3: 0.5272, bleu4: 0.3323, bleu5: 0.2087
adv_step: 1620, nll_gen: 0.7205, bleu2: 0.7452, bleu3: 0.5070, bleu4: 0.3126, bleu5: 0.1958
adv_step: 1640, nll_gen: 0.7204, bleu2: 0.7539, bleu3: 0.5103, bleu4: 0.3193, bleu5: 0.2022
adv_step: 1660, nll_gen: 0.7205, bleu2: 0.7465, bleu3: 0.5274, bleu4: 0.3371, bleu5: 0.2187
adv_step: 1680, nll_gen: 0.7206, bleu2: 0.7530, bleu3: 0.5237, bleu4: 0.3285, bleu5: 0.2117
adv_step: 1700, nll_gen: 0.7205, bleu2: 0.7775, bleu3: 0.5436, bleu4: 0.3548, bleu5: 0.2315
adv_step: 1720, nll_gen: 0.7205, bleu2: 0.7762, bleu3: 0.5515, bleu4: 0.3666, bleu5: 0.2432
adv_step: 1740, nll_gen: 0.7206, bleu2: 0.7644, bleu3: 0.5371, bleu4: 0.3505, bleu5: 0.2249
adv_step: 1760, nll_gen: 0.7206, bleu2: 0.7662, bleu3: 0.5437, bleu4: 0.3369, bleu5: 0.2091
adv_step: 1780, nll_gen: 0.7207, bleu2: 0.7665, bleu3: 0.5437, bleu4: 0.3594, bleu5: 0.2245
adv_step: 1800, nll_gen: 0.7207, bleu2: 0.7444, bleu3: 0.5213, bleu4: 0.3292, bleu5: 0.2029
adv_step: 1820, nll_gen: 0.7208, bleu2: 0.7566, bleu3: 0.5207, bleu4: 0.3243, bleu5: 0.1997
adv_step: 1840, nll_gen: 0.7209, bleu2: 0.7622, bleu3: 0.5247, bleu4: 0.3100, bleu5: 0.1996
adv_step: 1860, nll_gen: 0.7209, bleu2: 0.7510, bleu3: 0.5208, bleu4: 0.3307, bleu5: 0.2092
adv_step: 1880, nll_gen: 0.7208, bleu2: 0.7562, bleu3: 0.5341, bleu4: 0.3327, bleu5: 0.2056
adv_step: 1900, nll_gen: 0.7207, bleu2: 0.7606, bleu3: 0.5347, bleu4: 0.3332, bleu5: 0.2115
adv_step: 1920, nll_gen: 0.7208, bleu2: 0.7573, bleu3: 0.5424, bleu4: 0.3556, bleu5: 0.2243
adv_step: 1940, nll_gen: 0.7208, bleu2: 0.7596, bleu3: 0.5417, bleu4: 0.3497, bleu5: 0.2259
adv_step: 1960, nll_gen: 0.7206, bleu2: 0.7480, bleu3: 0.5128, bleu4: 0.3280, bleu5: 0.2150
adv_step: 1980, nll_gen: 0.7206, bleu2: 0.7508, bleu3: 0.5030, bleu4: 0.3144, bleu5: 0.2005
