epoch,Bleu5,bleus5_999999_na (2),bleus5_999999_na (3),bleus5_999999_na (4),bleus5_999999_na (5),bleus5_999999_na (6),bleus5_999999_na (7),bleus5_999999_na (8)
580.0,0.2123974540122112,0.2323174877980635,0.2163459987177494,0.23108184551848174,0.2322126255834561,0.2284116958611384,0.2136047971351379,0.2240219179209132
600.0,0.21359166358943305,0.2283659800441447,0.21643047135260432,0.2316558419230845,0.2310679290284651,0.2303360199755422,0.21468043266967868,0.22343067336087813
620.0,0.21433158273188824,0.23215482095269105,0.2156461226413841,0.23373332261880006,0.2346241099131374,0.23162860205362845,0.2151015091069272,0.22746644737224886
640.0,0.2180449508059266,0.2357719905866908,0.22011608069505886,0.23565142546104115,0.2355560727668549,0.2286433853677051,0.21427671208394874,0.227157822042778
660.0,0.21816502961455025,0.23573323199659826,0.22015093112997436,0.2348220701756196,0.2369958766798247,0.2321198027870866,0.21358008159129102,0.23148425704697734
680.0,0.21886010714750406,0.2342721811409273,0.22015124822830592,0.2347192492465708,0.23548605924742924,0.23547447041201386,0.21115288419751607,0.23273288209218015
700.0,0.2149828496724283,0.2375012186266483,0.2226161147298792,0.2367280151304269,0.2361165421527891,0.23743036330098516,0.21339672315422584,0.2327717134204054
720.0,0.21788655132734114,0.2381407064074019,0.2269649770125177,0.2414443081706435,0.2364811704599597,0.23780526884251685,0.20647784472026445,0.23254085368199925
740.0,0.2144997927689604,0.2438368516583821,0.22406955456176486,0.2421591825300213,0.2378699460270976,0.2396599378848516,0.20658463926142773,0.2372748355583957
760.0,0.21599197259662967,0.2425114793614495,0.22342762335180585,0.2395377833616542,0.2401614247673751,0.24028006872897825,0.2070995873550581,0.2357244632929061
780.0,0.21779834108775936,0.24514334811153965,0.22338324500612008,0.2430113570059149,0.24030299432134955,0.2424160595124907,0.20274513406225195,0.23754028675201486
800.0,0.21715252328759085,0.24569108823958585,0.22250693066148025,0.2414019042872598,0.2415033086898236,0.24220698808312405,0.20190809837195706,0.23824760887172414
820.0,0.21781693791001408,0.2466913742192795,0.226286628123698,0.24376608720915696,0.2409441447281763,0.24426234111150985,0.1999234087883124,0.2389148370088668
840.0,0.2154577163445612,0.2461741665759989,0.2255784327432939,0.24112653916850965,0.24189860007163114,0.24338000590208295,0.19955577753159848,0.2389608064565795
860.0,0.21662285285961344,0.25175846128976953,0.22687403553427005,0.24614984315320584,0.23969976890952105,0.2458755207468449,0.1956501019204219,0.2412530010116468
880.0,0.21262541490611556,0.2543456733799046,0.22531080271973744,0.24673695823423625,0.2440898525676739,0.247024942328748,0.19544266207959807,0.24540680852197855
900.0,0.21604483232060226,0.2515721817041067,0.2229667663503269,0.2454485215735614,0.24012964794439584,0.24526315799024084,0.18914554512339826,0.2448969427110033
920.0,0.2162749545501348,0.2543057693312057,0.2254564155480891,0.2449738979508187,0.2440109178202075,0.24935540272947884,0.1897198695114185,0.2470925921115425
940.0,0.2199355310567112,0.2536538580487465,0.2264748544537711,0.2484919145094051,0.24362057463338885,0.2484461401456768,0.18832614644621226,0.2481437151727569
960.0,0.21622342485125345,0.2530262870523406,0.2275802723801645,0.2484735823419641,0.2465457120416457,0.2491230560375083,0.18511891716102227,0.25002273869387776
980.0,0.21690313740928452,0.2566868803420938,0.23056662907450715,0.2537576439681521,0.24526835802086444,0.2515892232793979,0.1828695699662404,0.251176939481092
1000.0,0.21545292153008996,0.25992376578294696,0.2297399516548113,0.2511619423338075,0.2450143030212225,0.2468576479743988,0.181791440157026,0.2570547560323777
1020.0,0.2123354355404497,0.25856900691103224,0.2281002333873532,0.25261295496196445,0.24701534437118586,0.2565745044282561,0.18170030106136614,0.2546667348119057
1040.0,0.21251129502043636,0.26145292080977833,0.2281067819452637,0.2528271784812981,0.25087847667342483,0.2513348945173109,0.17573421900826972,0.2585822679185867
1060.0,0.21456883673524715,0.2609892483575797,0.2318082832570122,0.2558047152238197,0.2499936921054372,0.2548819910318658,0.17247719339307174,0.2632398351058772
1080.0,0.21515650548885049,0.2638774036265228,0.23220241734473004,0.2590550850652523,0.2518060277097007,0.2552449296955617,0.17153677631162498,0.268991832688774
1100.0,0.2098735132898753,0.2631989449555658,0.23040307231596865,0.2600537829555206,0.2523224587160065,0.2598235570601453,0.1695244066048486,0.2708220827973944
1120.0,0.21200731523321426,0.2633591435692437,0.231468188472625,0.2657069189958173,0.2533056871553151,0.2589836894111495,0.16577233316500825,0.2742002422976073
1140.0,0.21354916006195104,0.26885499291084025,0.2346255622472849,0.2618279104503819,0.25507900121163285,0.2627677988577032,0.16715883557353178,0.27640038403264783
1160.0,0.21240334523759685,0.2741255063687492,0.23304825507650664,0.26153393919222395,0.2579181422013199,0.26299065398869503,0.1610217093527374,0.2814069992047871
1180.0,0.21067282369285392,0.27293403691665963,0.233546932969855,0.2642331108928164,0.2582772190870574,0.2637059340397418,0.1593003291675079,0.28945753975475524
1200.0,0.21166842326991456,0.27171755305801193,0.23090616795150026,0.2713878535431272,0.2624039916118442,0.26194136506326915,0.15543863987410758,0.2849432476985438
1220.0,0.2100250265845236,0.27811810558245803,0.2333398671275336,0.2703691884514593,0.2655189347676368,0.2618843403262481,0.15293263441378066,0.29011289112861816
1240.0,0.2108014898162137,0.2814650075547012,0.2367555819239036,0.27034005669759004,0.263448735286469,0.2646508470090582,0.15212464202804518,0.295470695886139
1260.0,0.21074117717000831,0.2817657561548641,0.2345171193273339,0.27366978882036336,0.2710465916283442,0.26772831545084624,0.14949390177534946,0.2995404554792577
1280.0,0.20913996733671114,0.28752236394200115,0.2334358484097186,0.2788291851796606,0.2742379422666746,0.2705634597412215,0.1486897151257746,0.3059329277690006
1300.0,0.2069103689420839,0.2912708498833886,0.23737213769682505,0.28059113658795465,0.2782727522380831,0.26872682476608584,0.14559860720497264,0.30737853754305816
1320.0,0.20635601054388744,0.292599657342945,0.2320675333679231,0.2828572013971777,0.2795220700074389,0.2769453675804289,0.14160300746510507,0.31044710583486906
1340.0,0.20915605501894485,0.2941107740924008,0.2364736965553972,0.2883843150967444,0.2853729228248953,0.2758304024042699,0.13814347117442108,0.316267523758062
1360.0,0.2065732744894124,0.2972942808344906,0.2362511524604076,0.2923709255466138,0.28765356881608045,0.2759293479188453,0.13524301534524166,0.3189094152001324
1380.0,0.20525146986797144,0.3019155701288223,0.23524677450356046,0.29324248946464754,0.28947574279950256,0.2792876240742416,0.1341727646505983,0.32458451202510563
1400.0,0.2057574882645152,0.3068218944880683,0.2386123018159293,0.29592671046565105,0.2983914202857749,0.2814879698110861,0.1304004729024317,0.326569241684914
1420.0,0.20417274080978395,0.30997998587201075,0.2391316235456986,0.30257445721168186,0.3046056855815458,0.28639517597156616,0.12734511498683726,0.3283350811033233
1440.0,0.2026565635728744,0.31658909287722875,0.2397332674249336,0.3061801775312218,0.3087701353827194,0.2858181263603156,0.124666164907643,0.3334057327209679
1460.0,0.2056029535697977,0.3193635320325014,0.2417270803120472,0.3044657591482285,0.3122369114936673,0.28723255155538496,0.12212324476685706,0.3337118910839064
1480.0,0.2056334301314934,0.3268466146224077,0.2406424546351405,0.31382040940248723,0.31821115048573995,0.2966132788671686,0.12050529817080205,0.34002278419435594
1500.0,0.20116757302868016,0.3339449511665245,0.2433415493368261,0.31179532632367946,0.3240634774632527,0.2980617275630447,0.11686659649831492,0.34159049625111515
1520.0,0.19897543178120608,0.3334265605828116,0.2406272599813325,0.3158616704043916,0.3316024828315785,0.2998449640899264,0.11639403672047087,0.3538445236419234
1540.0,0.2002722855326057,0.34377985224918595,0.2482897487601993,0.3239809942520295,0.33715339687427115,0.3014083730742617,0.11503353330755885,0.3545100940015056
1560.0,0.19848554986962036,0.3482360109117762,0.24435519972369876,0.3231211180509843,0.3325707705911747,0.3100921854856661,0.1140969722822389,0.3553336375824153
1580.0,0.1987460364209313,0.35015947132491315,0.2470994390934521,0.3318807424479999,0.34464098170866325,0.30675684660752256,0.11328929141950775,0.36080267090992896
1600.0,0.1974738148911481,0.3613032787864926,0.2517788428331935,0.33471392662419763,0.3447340919421117,0.3209925769060564,0.1123147452976528,0.3642921301344364
1620.0,0.19656507928492026,0.3678096434446053,0.2515633531197958,0.3410144076510029,0.35249692488063794,0.3166578199299357,0.11114359007430084,0.3685666547500687
1640.0,0.1937786298136839,0.3765299167177381,0.2546263993389267,0.3436834441452283,0.35935982246369397,0.3227916907227647,0.1100163521562354,0.3723552257627896
1660.0,0.19126569486582634,0.377076334473586,0.2576065655624741,0.3488337389956435,0.3656139646884064,0.3256168696173057,0.1102196901313642,0.3716313602685701
1680.0,0.18964762900554272,0.38698073601635496,0.2584722965191301,0.3575972817719697,0.3716016145819641,0.3321945759507574,0.1081268334033815,0.3751750735110619
1700.0,0.1866845145028649,0.39236681681948543,0.2617949529955064,0.36502231450247496,0.37520078445031135,0.3365143246604232,0.10772225071602534,0.3781962296505857
1720.0,0.1872612988422361,0.4031471486076909,0.2621599171674085,0.3719086529511101,0.3809514519541638,0.3401702312436004,0.107286972436262,0.38467242070862895
1740.0,0.18396176357615973,0.4091986350072813,0.2667579763933778,0.3763564975858008,0.3862977297461728,0.3445560754262273,0.10777717159619853,0.3944915981425445
1760.0,0.18389433770698496,0.4223051524059029,0.27062335558313005,0.3827094098291153,0.3897889203698566,0.35096498645302576,0.107028855118181,0.3914663679255557
1780.0,0.1810551249813812,0.4303986392303191,0.273122512224018,0.3902365733213994,0.3990103625847708,0.3564982800768199,0.10515787843886172,0.40191020051851295
1800.0,0.18002373661753415,0.43986578400198734,0.2786233910681252,0.39691211808988425,0.4036138257487605,0.361647770049116,0.10385189265486244,0.4069687271556977
1820.0,0.17786036561388188,0.4543121075118746,0.27450287375452903,0.40540262747349226,0.4095085530521306,0.3671308040721074,0.10370833357637373,0.4103501105704609
1840.0,0.1775120807166679,0.4568607105926097,0.2811157130915182,0.4095636691028309,0.4113805616513484,0.3738420467287569,0.10386380166560888,0.4181343353214298
1860.0,0.1737520240992999,0.4677312104134342,0.2882292448168842,0.417222354907542,0.4172237240916993,0.3817035997520936,0.10346437145062287,0.42647230526656826
1880.0,0.16954689026878314,0.4814716693165846,0.2912806467580633,0.4222001655397688,0.42521386082770796,0.38794162114934333,0.10297437357394316,0.4343576906655735
1900.0,0.16808054919999885,0.4893158690795974,0.2887101123713243,0.4303881404080698,0.4256042248823291,0.3926246646802181,0.10208322868032428,0.4412546759320741
1920.0,0.1657736194298969,0.4978768814568459,0.29303590249710265,0.4309613689417732,0.4283900312762617,0.3965600188397958,0.10243516061259267,0.4467556374503655
1940.0,0.16305058104761633,0.521538512710587,0.2976179984203485,0.4351829205869085,0.4321168916174861,0.4024647433843352,0.10125678962624078,0.45455206085172795
1960.0,0.1614241392761735,0.5373444493976534,0.3010162105190196,0.4435527622917561,0.4379472285255822,0.4085637520986671,0.10071818395372058,0.4628128378100752
1980.0,0.16208587311668335,0.5519833030369875,0.3043549534444209,0.4471172774747698,0.44532038947463787,0.4148695474519865,0.10098963285601452,0.4630852555580398
